report_id,text,need_type,urgency_score,people_affected,latitude,longitude,timestamp
R1,No food for 4 days,food,0.66,29,23.1066,72.6069,2026-04-28 03:15:04.394879
R2,People starving,food,0.7,21,23.1169,72.5631,2026-04-27 07:15:04.394903
R3,People homeless,shelter,0.94,17,23.132,72.6714,2026-04-25 04:15:04.394920
R4,Students affected,education,0.89,132,23.0852,72.559,2026-04-26 18:15:04.394930
R5,No drinking water,water,0.99,29,23.1321,72.6694,2026-04-26 05:15:04.394939
R6,Students affected,education,0.86,35,23.1921,72.5171,2026-04-27 18:15:04.394948
R7,Food shortage in area,food,0.9,76,23.0698,72.6521,2026-04-27 17:15:04.394956
R8,People starving,food,0.75,95,23.0441,72.5476,2026-04-27 23:15:04.394971
R9,No food for 2 days,food,0.91,67,23.0358,72.5863,2026-04-24 15:15:04.394981
R10,No electricity in school,education,0.79,112,23.0573,72.5628,2026-04-25 15:15:04.394990
R11,Patient critical,medical,0.9,99,23.1301,72.6084,2026-04-27 11:15:04.394998
R12,People homeless,shelter,0.65,3,23.0576,72.555,2026-04-26 21:15:04.395006
R13,Need shelter after rain,shelter,0.93,114,23.1538,72.5788,2026-04-26 06:15:04.395013
R14,No food for 3 days,food,0.82,27,23.1308,72.5617,2026-04-28 08:15:04.395022
R15,Houses damaged,shelter,0.62,102,23.0846,72.6596,2026-04-27 09:15:04.395030
R16,People starving,food,0.9,76,23.1387,72.6181,2026-04-27 02:15:04.395038
R17,Water shortage,water,0.7,18,23.0294,72.6849,2026-04-25 05:15:04.395046
R18,Houses damaged,shelter,1.0,55,23.1229,72.6619,2026-04-24 11:15:04.395054
R19,Medical emergency,medical,0.82,49,23.1425,72.5071,2026-04-26 12:15:04.395062
R20,Students affected,education,0.71,80,23.0474,72.6885,2026-04-25 19:15:04.395070
R21,Need clean water,water,0.71,122,23.056,72.6031,2026-04-24 22:15:04.395078
R22,People homeless,shelter,0.79,47,23.0011,72.5999,2026-04-24 09:15:04.395085
R23,Need clean water,water,0.97,102,23.1515,72.607,2026-04-25 21:15:04.395094
R24,No electricity in school,education,0.9,76,23.095,72.6843,2026-04-27 20:15:04.395101
R25,Houses damaged,shelter,0.9,57,23.1164,72.6917,2026-04-25 17:15:04.395109
R26,Patient critical,medical,0.98,53,23.1499,72.5855,2026-04-24 07:15:04.395116
R27,Houses damaged,shelter,0.68,131,23.1255,72.5246,2026-04-27 00:15:04.395124
R28,Patient critical,medical,1.0,142,23.0382,72.5018,2026-04-27 03:15:04.395131
R29,Food shortage in area,food,0.61,147,23.1638,72.6762,2026-04-24 09:15:04.395139
R30,Water shortage,water,0.85,87,23.1396,72.5876,2026-04-25 19:15:04.395151
R31,No electricity in school,education,0.83,124,23.1667,72.6812,2026-04-26 16:15:04.395159
R32,Need clean water,water,0.85,55,23.0093,72.5918,2026-04-25 04:15:04.395166
R33,Patient critical,medical,0.8,4,23.1914,72.623,2026-04-26 15:15:04.395174
R34,No drinking water,water,0.65,132,23.0831,72.6513,2026-04-25 09:15:04.395182
R35,People homeless,shelter,0.62,54,23.0804,72.5186,2026-04-28 00:15:04.395189
R36,School closed,education,0.86,85,23.1428,72.6899,2026-04-25 21:15:04.395197
R37,Students affected,education,0.72,34,23.0716,72.5666,2026-04-28 05:15:04.395204
R38,People homeless,shelter,0.73,54,23.0986,72.6877,2026-04-28 07:15:04.395211
R39,Medical emergency,medical,0.72,97,23.0389,72.5946,2026-04-27 06:15:04.395219
R40,People homeless,shelter,0.86,146,23.0028,72.5021,2026-04-25 07:15:04.395243
R41,No food for 2 days,food,0.87,23,23.1076,72.5119,2026-04-27 19:15:04.395251
R42,Patient critical,medical,0.7,1,23.0199,72.5569,2026-04-25 15:15:04.395259
R43,Food shortage in area,food,0.66,121,23.1611,72.6687,2026-04-25 17:15:04.395267
R44,Students affected,education,0.69,40,23.1978,72.5567,2026-04-25 16:15:04.395274
R45,Patient critical,medical,0.9,26,23.0224,72.593,2026-04-26 03:15:04.395282
R46,Food shortage in area,food,0.83,71,23.194,72.6154,2026-04-28 02:15:04.395289
R47,Patient critical,medical,0.65,60,23.1248,72.5282,2026-04-24 09:15:04.395297
R48,Medical emergency,medical,0.91,106,23.186,72.5261,2026-04-26 15:15:04.395305
R49,Food shortage in area,food,0.98,123,23.0653,72.6383,2026-04-24 05:15:04.395316
R50,Food shortage in area,food,1.0,100,23.1645,72.6633,2026-04-24 15:15:04.395323
R51,No food for 2 days,food,0.71,35,23.0717,72.6858,2026-04-26 21:15:04.395331
R52,No food for 5 days,food,0.9,130,23.1246,72.5329,2026-04-24 22:15:04.395338
R53,Need shelter after rain,shelter,0.65,118,23.1308,72.621,2026-04-28 07:15:04.395346
R54,Medical emergency,medical,0.67,102,23.1272,72.5647,2026-04-24 21:15:04.395353
R55,People homeless,shelter,0.96,51,23.0474,72.6588,2026-04-26 02:15:04.395360
R56,People starving,food,0.95,49,23.0795,72.5376,2026-04-26 17:15:04.395370
R57,Injury needs urgent help,medical,0.69,80,23.0457,72.6087,2026-04-24 11:15:04.395378
R58,People starving,food,0.77,59,23.0923,72.6638,2026-04-25 07:15:04.395385
R59,Water shortage,water,0.88,68,23.1258,72.6152,2026-04-28 08:15:04.395393
R60,Medical emergency,medical,0.76,72,23.1669,72.615,2026-04-24 09:15:04.395403
R61,Food shortage in area,food,0.71,64,23.0787,72.5862,2026-04-28 02:15:04.395410
R62,No drinking water,water,0.66,27,23.0085,72.6206,2026-04-26 21:15:04.395418
R63,Water shortage,water,0.7,27,23.1826,72.6257,2026-04-27 12:15:04.395425
R64,Injury needs urgent help,medical,0.78,3,23.0024,72.5741,2026-04-28 03:15:04.395433
R65,School closed,education,0.75,69,23.1644,72.6741,2026-04-26 01:15:04.395444
R66,Houses damaged,shelter,0.77,48,23.0819,72.6778,2026-04-26 11:15:04.395452
R67,Need shelter after rain,shelter,0.96,25,23.0124,72.5934,2026-04-25 19:15:04.395464
R68,Water shortage,water,0.81,13,23.0002,72.6073,2026-04-24 07:15:04.395471
R69,People homeless,shelter,0.67,144,23.1315,72.5971,2026-04-26 12:15:04.395478
R70,Need shelter after rain,shelter,0.65,79,23.0363,72.5453,2026-04-27 08:15:04.395486
R71,Food shortage in area,food,0.93,111,23.1476,72.566,2026-04-25 19:15:04.395496
R72,School closed,education,0.93,56,23.0893,72.5732,2026-04-26 16:15:04.395520
R73,People starving,food,0.67,43,23.0288,72.6011,2026-04-27 05:15:04.395529
R74,People homeless,shelter,0.99,104,23.1918,72.668,2026-04-25 09:15:04.395536
R75,Medical emergency,medical,0.91,48,23.1668,72.5505,2026-04-28 00:15:04.395544
R76,Patient critical,medical,0.67,90,23.0358,72.5414,2026-04-28 03:15:04.395551
R77,No electricity in school,education,0.95,84,23.0977,72.5579,2026-04-28 00:15:04.395559
R78,No electricity in school,education,0.71,65,23.1004,72.6174,2026-04-24 20:15:04.395566
R79,Need shelter after rain,shelter,0.96,150,23.1258,72.5514,2026-04-28 06:15:04.395574
R80,Patient critical,medical,0.94,5,23.0728,72.5293,2026-04-25 23:15:04.395581
R81,People starving,food,0.98,73,23.0568,72.6227,2026-04-26 11:15:04.395589
R82,Need clean water,water,0.86,61,23.0893,72.5612,2026-04-27 12:15:04.395596
R83,School closed,education,0.85,51,23.079,72.6142,2026-04-24 19:15:04.395603
R84,No electricity in school,education,0.96,57,23.0677,72.6354,2026-04-26 19:15:04.395610
R85,No drinking water,water,0.83,101,23.0853,72.5073,2026-04-25 02:15:04.395621
R86,Medical emergency,medical,0.78,61,23.1537,72.6598,2026-04-25 05:15:04.395629
R87,Need shelter after rain,shelter,0.96,76,23.054,72.527,2026-04-27 13:15:04.395637
R88,Injury needs urgent help,medical,0.81,58,23.0901,72.5478,2026-04-25 04:15:04.395645
R89,People homeless,shelter,0.7,45,23.1246,72.5234,2026-04-25 18:15:04.395652
R90,Medical emergency,medical,0.84,104,23.125,72.6096,2026-04-25 07:15:04.395660
R91,Patient critical,medical,0.83,67,23.1521,72.5142,2026-04-27 14:15:04.395668
R92,People homeless,shelter,0.8,49,23.0172,72.621,2026-04-27 06:15:04.395676
R93,People homeless,shelter,0.65,83,23.1571,72.662,2026-04-27 09:15:04.395684
R94,Need clean water,water,0.74,93,23.1818,72.5606,2026-04-24 15:15:04.395692
R95,Houses damaged,shelter,0.7,54,23.1021,72.6565,2026-04-25 01:15:04.395699
R96,Injury needs urgent help,medical,0.97,100,23.0573,72.5193,2026-04-24 10:15:04.395706
R97,Need shelter after rain,shelter,0.7,59,23.0316,72.5797,2026-04-28 02:15:04.395714
R98,Students affected,education,0.93,124,23.0038,72.5073,2026-04-27 06:15:04.395721
R99,Patient critical,medical,0.66,112,23.037,72.6639,2026-04-27 21:15:04.395728
R100,Need clean water,water,0.77,17,23.0465,72.5246,2026-04-25 22:15:04.395736
R101,Need clean water,water,0.84,1,23.0077,72.5131,2026-04-27 15:15:04.395750
R102,Students affected,education,0.99,141,23.0801,72.6942,2026-04-24 15:15:04.395777
R103,Need shelter after rain,shelter,0.74,64,23.1627,72.6694,2026-04-24 21:15:04.395789
R104,People starving,food,0.69,105,23.1702,72.5418,2026-04-28 04:15:04.395802
R105,No electricity in school,education,0.88,86,23.1717,72.5434,2026-04-25 07:15:04.395810
R106,Medical emergency,medical,0.63,21,23.0776,72.6552,2026-04-26 10:15:04.395819
R107,No electricity in school,education,0.89,73,23.017,72.6917,2026-04-26 08:15:04.395826
R108,Injury needs urgent help,medical,0.84,105,23.173,72.5745,2026-04-24 14:15:04.395833
R109,Medical emergency,medical,0.64,11,23.0297,72.5707,2026-04-25 09:15:04.395841
R110,No food for 5 days,food,0.61,73,23.0298,72.5108,2026-04-25 04:15:04.395850
R111,No drinking water,water,0.76,30,23.176,72.6199,2026-04-27 06:15:04.395857
R112,Students affected,education,0.67,1,23.1155,72.535,2026-04-25 18:15:04.395864
R113,Water shortage,water,0.67,67,23.1326,72.6066,2026-04-27 23:15:04.395872
R114,People homeless,shelter,0.88,142,23.1377,72.5177,2026-04-26 13:15:04.395879
R115,Need shelter after rain,shelter,0.84,128,23.0088,72.6216,2026-04-24 11:15:04.395887
R116,Students affected,education,0.68,116,23.0817,72.6879,2026-04-27 08:15:04.395894
R117,Need shelter after rain,shelter,0.71,85,23.0985,72.6192,2026-04-25 14:15:04.395902
R118,People starving,food,0.7,123,23.1718,72.5498,2026-04-28 09:15:04.395910
R119,Need shelter after rain,shelter,0.61,55,23.1951,72.5181,2026-04-27 09:15:04.395917
R120,No electricity in school,education,0.68,136,23.1495,72.652,2026-04-28 02:15:04.395925
R121,Houses damaged,shelter,0.73,149,23.0619,72.6261,2026-04-27 07:15:04.395934
R122,Students affected,education,0.83,79,23.0387,72.551,2026-04-28 03:15:04.395941
R123,Patient critical,medical,0.7,8,23.1447,72.6755,2026-04-26 02:15:04.395949
R124,Medical emergency,medical,0.73,77,23.1635,72.6261,2026-04-25 09:15:04.395957
R125,No electricity in school,education,0.78,46,23.178,72.5626,2026-04-27 03:15:04.395964
R126,Medical emergency,medical,0.7,77,23.027,72.6501,2026-04-26 15:15:04.395972
R127,People homeless,shelter,0.83,96,23.1861,72.5356,2026-04-27 16:15:04.395979
R128,Students affected,education,0.71,31,23.1473,72.6028,2026-04-27 03:15:04.395987
R129,School closed,education,0.65,7,23.1273,72.6128,2026-04-26 15:15:04.395994
R130,Houses damaged,shelter,0.73,58,23.1813,72.5266,2026-04-28 03:15:04.396002
R131,Food shortage in area,food,0.64,80,23.0697,72.6885,2026-04-26 12:15:04.396010
R132,Patient critical,medical,0.88,24,23.0132,72.5096,2026-04-24 23:15:04.396017
R133,Students affected,education,0.62,73,23.0305,72.6546,2026-04-26 12:15:04.396025
R134,Patient critical,medical,0.87,48,23.1498,72.652,2026-04-28 07:15:04.396032
R135,Water shortage,water,0.73,5,23.0384,72.6904,2026-04-25 04:15:04.396039
R136,Need shelter after rain,shelter,0.96,112,23.0777,72.6421,2026-04-28 04:15:04.396047
R137,No electricity in school,education,0.88,79,23.104,72.6553,2026-04-24 12:15:04.396054
R138,School closed,education,0.73,137,23.1181,72.6999,2026-04-25 04:15:04.396061
R139,No food for 1 days,food,0.86,144,23.1593,72.5684,2026-04-25 07:15:04.396069
R140,School closed,education,0.73,68,23.0197,72.5097,2026-04-28 09:15:04.396077
R141,No food for 2 days,food,0.96,140,23.0951,72.6851,2026-04-27 00:15:04.396085
R142,No electricity in school,education,0.68,70,23.1843,72.6488,2026-04-26 08:15:04.396093
R143,Houses damaged,shelter,0.79,53,23.1833,72.6964,2026-04-24 20:15:04.396100
R144,Need clean water,water,0.96,51,23.1836,72.5871,2026-04-28 07:15:04.396108
R145,School closed,education,0.92,5,23.1993,72.6847,2026-04-27 20:15:04.396115
R146,No food for 3 days,food,0.91,104,23.0392,72.5069,2026-04-26 01:15:04.396123
R147,Food shortage in area,food,0.96,92,23.0086,72.6965,2026-04-24 16:15:04.396138
R148,Water shortage,water,0.76,31,23.0798,72.6453,2026-04-27 01:15:04.396146
R149,People homeless,shelter,0.84,12,23.1791,72.66,2026-04-27 00:15:04.396154
R150,People homeless,shelter,0.92,48,23.0399,72.673,2026-04-25 02:15:04.396167
R151,Students affected,education,0.72,39,23.0246,72.5302,2026-04-24 12:15:04.396174
R152,School closed,education,0.76,85,23.0417,72.5035,2026-04-27 23:15:04.396182
R153,Houses damaged,shelter,0.61,84,23.0558,72.5736,2026-04-26 07:15:04.396189
R154,No drinking water,water,0.63,68,23.161,72.5306,2026-04-27 05:15:04.396197
R155,Food shortage in area,food,0.77,72,23.1485,72.5474,2026-04-28 06:15:04.396204
R156,Need clean water,water,0.64,100,23.0613,72.5192,2026-04-27 05:15:04.396212
R157,Students affected,education,0.61,140,23.0964,72.523,2026-04-26 18:15:04.396219
R158,Need clean water,water,0.6,64,23.0215,72.6197,2026-04-27 19:15:04.396227
R159,Injury needs urgent help,medical,0.82,108,23.1927,72.6097,2026-04-27 20:15:04.396234
R160,Patient critical,medical,0.61,130,23.0001,72.6757,2026-04-25 06:15:04.396242
R161,Food shortage in area,food,0.94,55,23.1584,72.6681,2026-04-27 06:15:04.396249
R162,Houses damaged,shelter,0.95,108,23.0726,72.6846,2026-04-25 22:15:04.396257
R163,Houses damaged,shelter,0.81,13,23.1199,72.5351,2026-04-27 00:15:04.396264
R164,Patient critical,medical,0.76,44,23.1257,72.5938,2026-04-24 15:15:04.396272
R165,People starving,food,0.74,17,23.0436,72.6855,2026-04-25 19:15:04.396279
R166,Injury needs urgent help,medical,0.71,150,23.1678,72.5918,2026-04-27 02:15:04.396287
R167,No food for 3 days,food,0.77,68,23.167,72.5873,2026-04-27 19:15:04.396323
R168,Students affected,education,0.71,113,23.0456,72.6256,2026-04-25 10:15:04.396331
R169,Need shelter after rain,shelter,0.79,11,23.1942,72.5109,2026-04-27 02:15:04.396338
R170,Medical emergency,medical,0.7,147,23.0051,72.5064,2026-04-26 03:15:04.396345
R171,People homeless,shelter,0.99,77,23.1908,72.5629,2026-04-25 12:15:04.396353
R172,Water shortage,water,0.99,97,23.1612,72.6145,2026-04-27 15:15:04.396360
R173,People homeless,shelter,0.95,51,23.1576,72.519,2026-04-24 16:15:04.396375
R174,Medical emergency,medical,0.86,86,23.0183,72.6666,2026-04-24 19:15:04.396388
R175,No drinking water,water,0.75,131,23.1394,72.5747,2026-04-24 23:15:04.396395
R176,Medical emergency,medical,0.9,54,23.145,72.5283,2026-04-25 01:15:04.396403
R177,People starving,food,0.65,44,23.0097,72.5505,2026-04-27 07:15:04.396411
R178,Students affected,education,0.63,53,23.0519,72.5931,2026-04-26 15:15:04.396418
R179,Injury needs urgent help,medical,0.62,9,23.0957,72.5816,2026-04-26 03:15:04.396425
R180,Food shortage in area,food,0.7,81,23.0953,72.6734,2026-04-26 09:15:04.396433
R181,Need shelter after rain,shelter,0.65,72,23.0718,72.5328,2026-04-25 15:15:04.396441
R182,Need shelter after rain,shelter,0.75,10,23.1091,72.5153,2026-04-26 12:15:04.396448
R183,Medical emergency,medical,0.72,14,23.0615,72.6735,2026-04-27 08:15:04.396456
R184,No drinking water,water,0.94,47,23.1049,72.6151,2026-04-26 17:15:04.396465
R185,People starving,food,0.67,1,23.0258,72.6102,2026-04-26 23:15:04.396472
R186,School closed,education,0.76,42,23.1415,72.6045,2026-04-24 17:15:04.396480
R187,No food for 3 days,food,0.73,4,23.1732,72.5467,2026-04-27 14:15:04.396488
R188,School closed,education,0.73,5,23.1237,72.6168,2026-04-27 01:15:04.396496
R189,People homeless,shelter,0.63,71,23.0034,72.6,2026-04-24 16:15:04.396503
R190,Food shortage in area,food,0.98,58,23.1013,72.5018,2026-04-25 16:15:04.396511
R191,Food shortage in area,food,0.62,58,23.1782,72.567,2026-04-25 04:15:04.396519
R192,Medical emergency,medical,0.76,17,23.0061,72.5517,2026-04-27 09:15:04.396526
R193,No drinking water,water,0.99,117,23.0543,72.5398,2026-04-24 21:15:04.396534
R194,Need clean water,water,0.99,129,23.1751,72.6444,2026-04-24 05:15:04.396542
R195,No food for 2 days,food,0.6,125,23.169,72.5035,2026-04-26 15:15:04.396550
R196,Need shelter after rain,shelter,0.74,42,23.1769,72.5442,2026-04-24 23:15:04.396557
R197,Students affected,education,0.74,150,23.0061,72.5156,2026-04-26 09:15:04.396565
R198,Water shortage,water,0.99,35,23.1706,72.6959,2026-04-26 19:15:04.396572
R199,No electricity in school,education,0.63,24,23.0762,72.6552,2026-04-24 22:15:04.396579
R200,People homeless,shelter,0.99,17,23.1355,72.5046,2026-04-24 22:15:04.396587
R201,Water shortage,water,0.99,29,23.1948,72.6474,2026-04-28 01:15:04.396594
R202,No food for 2 days,food,0.88,103,23.0383,72.5338,2026-04-27 22:15:04.396603
R203,Water shortage,water,0.75,31,23.0523,72.5292,2026-04-24 09:15:04.396611
R204,People starving,food,0.89,43,23.1494,72.6859,2026-04-27 00:15:04.396618
R205,Students affected,education,0.71,110,23.0724,72.5132,2026-04-25 02:15:04.396625
R206,Need shelter after rain,shelter,0.62,97,23.1644,72.5869,2026-04-27 04:15:04.396633
R207,Water shortage,water,0.71,99,23.1754,72.577,2026-04-24 07:15:04.396640
R208,Injury needs urgent help,medical,0.85,124,23.1269,72.6712,2026-04-25 05:15:04.396647
R209,No food for 3 days,food,0.71,60,23.0551,72.6211,2026-04-25 10:15:04.396654
R210,Need clean water,water,0.73,116,23.1725,72.6412,2026-04-26 04:15:04.396662
R211,Students affected,education,0.7,3,23.1455,72.5142,2026-04-27 21:15:04.396669
R212,Need clean water,water,0.91,52,23.0521,72.6758,2026-04-27 23:15:04.396676
R213,Food shortage in area,food,0.8,129,23.1775,72.5909,2026-04-25 15:15:04.396684
R214,No electricity in school,education,0.87,113,23.1187,72.557,2026-04-25 21:15:04.396691
R215,Injury needs urgent help,medical,0.8,41,23.1725,72.5829,2026-04-26 02:15:04.396699
R216,No electricity in school,education,0.95,26,23.0059,72.5406,2026-04-24 12:15:04.396707
R217,No drinking water,water,0.84,72,23.1302,72.6048,2026-04-26 12:15:04.396715
R218,Food shortage in area,food,0.85,82,23.0873,72.5275,2026-04-28 07:15:04.396722
R219,Need clean water,water,0.69,106,23.0252,72.6287,2026-04-25 10:15:04.396729
R220,People homeless,shelter,0.63,47,23.1569,72.6665,2026-04-27 12:15:04.396736
R221,Water shortage,water,0.64,18,23.0251,72.6543,2026-04-26 01:15:04.396744
R222,Injury needs urgent help,medical,0.91,94,23.1476,72.6342,2026-04-26 05:15:04.396751
R223,No electricity in school,education,0.89,149,23.1687,72.6134,2026-04-24 21:15:04.396758
R224,Need clean water,water,0.64,69,23.1813,72.6617,2026-04-26 23:15:04.396766
R225,People starving,food,0.94,11,23.0249,72.5444,2026-04-28 09:15:04.396773
R226,No electricity in school,education,0.84,66,23.1591,72.603,2026-04-27 12:15:04.396780
R227,Food shortage in area,food,0.9,138,23.1027,72.5271,2026-04-25 16:15:04.396787
R228,No food for 3 days,food,0.91,56,23.1726,72.5828,2026-04-27 23:15:04.396795
R229,People starving,food,0.85,102,23.1184,72.6802,2026-04-25 02:15:04.396802
R230,Patient critical,medical,0.99,5,23.1132,72.6503,2026-04-26 07:15:04.396809
R231,School closed,education,0.62,80,23.1396,72.6455,2026-04-25 05:15:04.396822
R232,Injury needs urgent help,medical,0.74,144,23.0702,72.6194,2026-04-27 05:15:04.396835
R233,People homeless,shelter,0.67,143,23.0945,72.6345,2026-04-24 22:15:04.396847
R234,No electricity in school,education,0.9,79,23.1681,72.6016,2026-04-24 09:15:04.396866
R235,People starving,food,1.0,131,23.0486,72.6216,2026-04-27 01:15:04.396874
R236,No drinking water,water,0.67,111,23.1284,72.5261,2026-04-27 23:15:04.396881
R237,Food shortage in area,food,0.98,142,23.0542,72.617,2026-04-27 18:15:04.396888
R238,Houses damaged,shelter,0.77,39,23.0378,72.6638,2026-04-26 07:15:04.396895
R239,Injury needs urgent help,medical,0.65,111,23.0141,72.5475,2026-04-26 12:15:04.396912
R240,Medical emergency,medical,0.88,130,23.1045,72.5404,2026-04-25 10:15:04.396920
R241,Patient critical,medical,0.64,19,23.0833,72.5613,2026-04-28 07:15:04.396928
R242,People homeless,shelter,0.74,91,23.0463,72.5302,2026-04-26 16:15:04.396935
R243,No drinking water,water,0.7,70,23.1317,72.5682,2026-04-27 13:15:04.396942
R244,No electricity in school,education,0.68,124,23.0591,72.6088,2026-04-25 16:15:04.396950
R245,Patient critical,medical,0.7,88,23.0291,72.6375,2026-04-24 05:15:04.396958
R246,Medical emergency,medical,0.75,100,23.0374,72.6649,2026-04-27 12:15:04.396965
R247,Patient critical,medical,0.72,110,23.1364,72.5421,2026-04-28 07:15:04.396972
R248,Houses damaged,shelter,0.6,6,23.0365,72.5529,2026-04-26 09:15:04.396980
R249,No drinking water,water,0.91,111,23.1609,72.6455,2026-04-26 22:15:04.396988
R250,Injury needs urgent help,medical,0.69,130,23.0827,72.6002,2026-04-26 22:15:04.396996
