report_id,text,need_type,urgency_score,people_affected,latitude,longitude,timestamp
R251,Medical emergency,medical,0.9,35,23.0063,72.5588,2026-04-24 23:15:04.397003
R252,Food shortage in area,food,0.82,123,23.0603,72.6534,2026-04-26 12:15:04.397010
R253,Need clean water,water,0.61,67,23.0022,72.6035,2026-04-26 15:15:04.397018
R254,Houses damaged,shelter,0.76,28,23.0311,72.6465,2026-04-28 09:15:04.397025
R255,Food shortage in area,food,0.85,34,23.0381,72.6584,2026-04-24 16:15:04.397033
R256,No drinking water,water,0.93,88,23.1615,72.6168,2026-04-25 02:15:04.397041
R257,Food shortage in area,food,0.87,30,23.0726,72.6087,2026-04-24 21:15:04.397048
R258,School closed,education,0.74,37,23.1811,72.5858,2026-04-24 22:15:04.397056
R259,Medical emergency,medical,0.89,110,23.148,72.6143,2026-04-28 07:15:04.397064
R260,No food for 5 days,food,0.63,125,23.1208,72.5675,2026-04-25 03:15:04.397072
R261,Need clean water,water,0.95,37,23.0117,72.544,2026-04-28 05:15:04.397079
R262,Food shortage in area,food,0.76,94,23.1742,72.5443,2026-04-27 12:15:04.397086
R263,Food shortage in area,food,0.71,90,23.0182,72.5621,2026-04-26 15:15:04.397094
R264,No food for 4 days,food,0.61,76,23.1443,72.5399,2026-04-28 00:15:04.397102
R265,Medical emergency,medical,0.6,141,23.0513,72.53,2026-04-28 06:15:04.397109
R266,No drinking water,water,0.97,148,23.1922,72.5554,2026-04-27 18:15:04.397116
R267,People homeless,shelter,0.86,120,23.1001,72.6002,2026-04-24 07:15:04.397125
R268,Food shortage in area,food,0.66,101,23.108,72.6625,2026-04-25 21:15:04.397132
R269,Houses damaged,shelter,0.74,18,23.0754,72.6726,2026-04-25 18:15:04.397140
R270,School closed,education,0.69,30,23.114,72.6937,2026-04-26 09:15:04.397148
R271,Houses damaged,shelter,0.75,90,23.0449,72.6151,2026-04-24 08:15:04.397156
R272,Food shortage in area,food,0.66,48,23.088,72.6971,2026-04-26 19:15:04.397163
R273,People starving,food,0.66,74,23.0915,72.5613,2026-04-25 01:15:04.397172
R274,Patient critical,medical,0.72,4,23.0333,72.62,2026-04-26 18:15:04.397180
R275,People starving,food,0.85,101,23.1687,72.6466,2026-04-24 09:15:04.397187
R276,Need clean water,water,0.64,89,23.195,72.5261,2026-04-26 22:15:04.397194
R277,People homeless,shelter,0.92,133,23.1623,72.5479,2026-04-27 00:15:04.397201
R278,Food shortage in area,food,0.66,9,23.0953,72.6045,2026-04-28 01:15:04.397289
R279,Students affected,education,0.81,138,23.0582,72.6498,2026-04-24 10:15:04.397296
R280,Injury needs urgent help,medical,0.61,122,23.1512,72.5745,2026-04-24 23:15:04.397305
R281,Houses damaged,shelter,0.91,106,23.0175,72.6364,2026-04-27 10:15:04.397313
R282,Water shortage,water,0.88,53,23.021,72.6385,2026-04-27 11:15:04.397320
R283,Houses damaged,shelter,0.78,144,23.0413,72.615,2026-04-28 06:15:04.397327
R284,No food for 3 days,food,0.63,12,23.1529,72.5249,2026-04-27 14:15:04.397335
R285,Students affected,education,0.76,27,23.14,72.5571,2026-04-27 18:15:04.397343
R286,Food shortage in area,food,0.71,79,23.1572,72.5812,2026-04-27 10:15:04.397350
R287,No food for 1 days,food,0.82,86,23.0831,72.5863,2026-04-25 06:15:04.397358
R288,No food for 2 days,food,0.61,6,23.0192,72.5168,2026-04-28 03:15:04.397365
R289,Food shortage in area,food,0.89,49,23.1352,72.6679,2026-04-27 01:15:04.397373
R290,No electricity in school,education,0.88,101,23.1877,72.6048,2026-04-24 22:15:04.397380
R291,Need shelter after rain,shelter,0.91,61,23.1159,72.5969,2026-04-25 22:15:04.397387
R292,No drinking water,water,0.94,84,23.1637,72.5107,2026-04-27 20:15:04.397394
R293,Medical emergency,medical,0.69,148,23.0464,72.6588,2026-04-28 04:15:04.397401
R294,School closed,education,0.67,148,23.1215,72.6264,2026-04-27 01:15:04.397409
R295,Patient critical,medical,0.96,45,23.1908,72.5229,2026-04-25 21:15:04.397419
R296,Need shelter after rain,shelter,0.95,4,23.0538,72.5431,2026-04-26 08:15:04.397426
R297,Food shortage in area,food,0.82,18,23.0202,72.6617,2026-04-25 15:15:04.397433
R298,Need clean water,water,0.88,133,23.1899,72.5103,2026-04-26 03:15:04.397440
R299,Water shortage,water,0.83,42,23.1346,72.621,2026-04-27 18:15:04.397448
R300,People homeless,shelter,0.99,122,23.0031,72.5711,2026-04-24 20:15:04.397456
R301,School closed,education,0.99,55,23.121,72.5892,2026-04-27 13:15:04.397463
R302,Water shortage,water,0.91,137,23.0208,72.5622,2026-04-26 08:15:04.397470
R303,Need shelter after rain,shelter,0.72,93,23.0457,72.6402,2026-04-24 18:15:04.397478
R304,People homeless,shelter,0.86,63,23.0945,72.5533,2026-04-24 11:15:04.397485
R305,Need clean water,water,0.84,45,23.1831,72.5075,2026-04-28 05:15:04.397493
R306,People starving,food,0.62,84,23.1446,72.5741,2026-04-26 16:15:04.397502
R307,Injury needs urgent help,medical,0.71,135,23.0924,72.5815,2026-04-25 13:15:04.397509
R308,Students affected,education,0.77,32,23.1281,72.5894,2026-04-26 06:15:04.397516
R309,Need shelter after rain,shelter,0.99,36,23.1027,72.5524,2026-04-27 11:15:04.397524
R310,Students affected,education,0.65,147,23.1585,72.6451,2026-04-25 12:15:04.397536
R311,People homeless,shelter,0.77,62,23.0891,72.5545,2026-04-25 00:15:04.397543
R312,No drinking water,water,0.96,140,23.1078,72.6361,2026-04-25 17:15:04.397552
R313,Houses damaged,shelter,0.78,84,23.1091,72.5412,2026-04-25 16:15:04.397559
R314,Houses damaged,shelter,0.71,54,23.1646,72.628,2026-04-26 01:15:04.397567
R315,No drinking water,water,0.85,125,23.1842,72.6589,2026-04-26 22:15:04.397575
R316,No electricity in school,education,0.89,143,23.0106,72.5484,2026-04-25 03:15:04.397582
R317,No electricity in school,education,0.79,25,23.1579,72.6075,2026-04-27 13:15:04.397589
R318,Patient critical,medical,0.63,46,23.1765,72.6357,2026-04-24 07:15:04.397598
R319,Water shortage,water,0.64,99,23.1193,72.5789,2026-04-24 12:15:04.397605
R320,School closed,education,0.81,118,23.12,72.5901,2026-04-26 20:15:04.397612
R321,School closed,education,0.7,66,23.0825,72.6566,2026-04-26 17:15:04.397623
R322,No drinking water,water,0.84,31,23.064,72.5258,2026-04-26 14:15:04.397630
R323,No food for 3 days,food,0.68,101,23.1823,72.6442,2026-04-28 00:15:04.397638
R324,No drinking water,water,0.99,110,23.1407,72.5729,2026-04-27 04:15:04.397646
R325,Medical emergency,medical,0.66,104,23.1047,72.6237,2026-04-26 02:15:04.397653
R326,Need shelter after rain,shelter,0.78,126,23.1934,72.694,2026-04-24 07:15:04.397661
R327,Water shortage,water,0.94,125,23.0326,72.6689,2026-04-26 20:15:04.397672
R328,No electricity in school,education,0.8,1,23.1929,72.509,2026-04-25 22:15:04.397681
R329,Water shortage,water,0.93,140,23.0941,72.6713,2026-04-26 02:15:04.397688
R330,Water shortage,water,0.91,97,23.1027,72.5654,2026-04-25 18:15:04.397696
R331,No food for 1 days,food,0.72,44,23.0431,72.5686,2026-04-24 17:15:04.397704
R332,Need shelter after rain,shelter,0.86,122,23.1385,72.5121,2026-04-25 19:15:04.397711
R333,No food for 5 days,food,0.65,60,23.06,72.66,2026-04-28 00:15:04.397719
R334,No food for 4 days,food,0.98,54,23.1041,72.5985,2026-04-25 09:15:04.397727
R335,Patient critical,medical,0.99,71,23.0616,72.6179,2026-04-27 03:15:04.397734
R336,No electricity in school,education,0.84,118,23.1912,72.6378,2026-04-24 06:15:04.397741
R337,No drinking water,water,0.92,43,23.1264,72.6032,2026-04-27 10:15:04.397748
R338,No food for 1 days,food,0.66,5,23.177,72.5997,2026-04-27 22:15:04.397756
R339,Medical emergency,medical,0.74,146,23.0602,72.6199,2026-04-25 06:15:04.397763
R340,Injury needs urgent help,medical,0.65,9,23.0568,72.5276,2026-04-28 04:15:04.397771
R341,Medical emergency,medical,0.79,31,23.0497,72.6183,2026-04-25 13:15:04.397778
R342,Patient critical,medical,0.68,144,23.036,72.5875,2026-04-27 04:15:04.397786
R343,Injury needs urgent help,medical,0.94,96,23.115,72.5314,2026-04-27 02:15:04.397793
R344,Injury needs urgent help,medical,0.66,94,23.1377,72.5401,2026-04-26 03:15:04.397801
R345,No electricity in school,education,0.92,72,23.1293,72.5552,2026-04-26 08:15:04.397808
R346,People homeless,shelter,0.68,145,23.1964,72.636,2026-04-25 19:15:04.397815
R347,Patient critical,medical,0.8,24,23.0196,72.6815,2026-04-27 13:15:04.397823
R348,Patient critical,medical,0.83,26,23.0865,72.6859,2026-04-27 22:15:04.397830
R349,Need clean water,water,0.66,98,23.0821,72.6065,2026-04-24 07:15:04.397837
R350,People starving,food,0.71,18,23.1643,72.5096,2026-04-25 11:15:04.397845
R351,No drinking water,water,0.96,145,23.1342,72.5093,2026-04-26 01:15:04.397852
R352,People starving,food,0.81,66,23.1244,72.6586,2026-04-27 06:15:04.397859
R353,Injury needs urgent help,medical,0.9,143,23.1974,72.5459,2026-04-25 21:15:04.397867
R354,Houses damaged,shelter,0.87,58,23.1251,72.5276,2026-04-26 19:15:04.397875
R355,No electricity in school,education,0.9,100,23.0467,72.5661,2026-04-24 07:15:04.397883
R356,Houses damaged,shelter,0.61,120,23.0173,72.5101,2026-04-24 13:15:04.397896
R357,No food for 2 days,food,0.83,37,23.0626,72.6676,2026-04-27 07:15:04.397910
R358,Patient critical,medical,0.66,33,23.1966,72.5163,2026-04-24 22:15:04.397931
R359,School closed,education,0.96,104,23.0376,72.5625,2026-04-26 05:15:04.397949
R360,School closed,education,0.69,57,23.1918,72.5541,2026-04-26 19:15:04.397957
R361,Students affected,education,0.93,67,23.1599,72.5951,2026-04-25 02:15:04.397965
R362,Need shelter after rain,shelter,0.92,78,23.1723,72.597,2026-04-26 06:15:04.397972
R363,No food for 4 days,food,0.63,114,23.1214,72.5813,2026-04-27 17:15:04.397980
R364,Patient critical,medical,0.93,109,23.1819,72.6408,2026-04-26 18:15:04.397987
R365,Water shortage,water,0.96,76,23.0031,72.562,2026-04-26 03:15:04.397995
R366,Injury needs urgent help,medical,0.89,66,23.0717,72.5661,2026-04-25 20:15:04.398002
R367,Medical emergency,medical,0.97,30,23.0925,72.6507,2026-04-27 04:15:04.398011
R368,No food for 1 days,food,0.99,83,23.0562,72.6479,2026-04-27 14:15:04.398019
R369,No drinking water,water,0.94,85,23.1655,72.5316,2026-04-24 19:15:04.398026
R370,Houses damaged,shelter,0.6,129,23.1544,72.5558,2026-04-27 09:15:04.398033
R371,No food for 2 days,food,0.85,83,23.1151,72.5531,2026-04-27 15:15:04.398042
R372,People homeless,shelter,0.87,74,23.1561,72.6344,2026-04-25 16:15:04.398049
R373,Injury needs urgent help,medical,0.92,146,23.1424,72.6341,2026-04-27 15:15:04.398057
R374,Injury needs urgent help,medical,0.93,93,23.0022,72.599,2026-04-27 12:15:04.398065
R375,Need clean water,water,0.81,78,23.1514,72.5478,2026-04-25 07:15:04.398072
R376,No food for 1 days,food,0.81,60,23.0237,72.5281,2026-04-24 22:15:04.398081
R377,People homeless,shelter,0.73,104,23.0589,72.5453,2026-04-26 08:15:04.398088
R378,Medical emergency,medical,0.61,106,23.1387,72.6154,2026-04-27 01:15:04.398102
R379,No electricity in school,education,0.65,131,23.1541,72.6591,2026-04-27 01:15:04.398109
R380,Water shortage,water,0.72,37,23.0941,72.6301,2026-04-24 20:15:04.398117
R381,People homeless,shelter,0.68,43,23.0218,72.6899,2026-04-24 08:15:04.398124
R382,School closed,education,0.6,119,23.1866,72.6773,2026-04-25 15:15:04.398131
R383,Patient critical,medical,0.84,142,23.1859,72.6283,2026-04-26 21:15:04.398139
R384,People starving,food,0.66,24,23.1901,72.6257,2026-04-25 03:15:04.398146
R385,Water shortage,water,0.96,107,23.0503,72.5345,2026-04-26 21:15:04.398153
R386,Patient critical,medical,0.87,3,23.1345,72.5767,2026-04-25 04:15:04.398161
R387,Injury needs urgent help,medical,0.7,44,23.1019,72.5941,2026-04-27 11:15:04.398169
R388,No electricity in school,education,0.6,95,23.0398,72.6473,2026-04-27 04:15:04.398175
R389,No food for 1 days,food,0.88,131,23.1821,72.5751,2026-04-27 04:15:04.398183
R390,Water shortage,water,0.96,54,23.1661,72.5972,2026-04-27 05:15:04.398190
R391,Students affected,education,0.79,141,23.1676,72.698,2026-04-27 22:15:04.398201
R392,Need clean water,water,1.0,116,23.027,72.6858,2026-04-24 06:15:04.398209
R393,No drinking water,water,1.0,14,23.1713,72.5447,2026-04-25 23:15:04.398217
R394,Students affected,education,0.62,63,23.0324,72.5894,2026-04-24 07:15:04.398224
R395,No drinking water,water,0.89,99,23.0236,72.598,2026-04-24 06:15:04.398231
R396,Houses damaged,shelter,0.7,89,23.1061,72.617,2026-04-24 05:15:04.398255
R397,Students affected,education,0.77,19,23.0398,72.6447,2026-04-26 00:15:04.398262
R398,Injury needs urgent help,medical,0.87,105,23.0135,72.6543,2026-04-27 00:15:04.398269
R399,Need shelter after rain,shelter,0.68,9,23.0597,72.5356,2026-04-24 20:15:04.398277
R400,Water shortage,water,0.68,93,23.0962,72.6798,2026-04-27 02:15:04.398284
R401,People starving,food,0.93,38,23.1667,72.5514,2026-04-25 20:15:04.398292
R402,Need clean water,water,0.64,100,23.0835,72.5381,2026-04-27 19:15:04.398303
R403,Need shelter after rain,shelter,0.69,142,23.1333,72.5058,2026-04-27 12:15:04.398311
R404,Need shelter after rain,shelter,0.63,118,23.1402,72.635,2026-04-25 07:15:04.398318
R405,Need clean water,water,0.86,25,23.1761,72.6602,2026-04-27 05:15:04.398325
R406,Need clean water,water,0.96,103,23.1935,72.6576,2026-04-27 10:15:04.398343
R407,No food for 4 days,food,0.92,105,23.0591,72.6973,2026-04-28 01:15:04.398351
R408,Water shortage,water,0.73,21,23.148,72.626,2026-04-27 08:15:04.398359
R409,No electricity in school,education,0.87,90,23.0726,72.5856,2026-04-27 21:15:04.398367
R410,Need shelter after rain,shelter,0.96,120,23.0312,72.5003,2026-04-24 05:15:04.398374
R411,Medical emergency,medical,0.73,83,23.0387,72.5025,2026-04-27 23:15:04.398381
R412,No food for 4 days,food,1.0,24,23.0877,72.6086,2026-04-25 00:15:04.398389
R413,School closed,education,0.63,71,23.0618,72.5658,2026-04-26 07:15:04.398397
R414,Students affected,education,0.72,24,23.0131,72.6907,2026-04-24 18:15:04.398404
R415,People homeless,shelter,0.62,138,23.1042,72.5327,2026-04-25 19:15:04.398411
R416,No drinking water,water,0.82,108,23.1206,72.5704,2026-04-26 06:15:04.398419
R417,Patient critical,medical,0.67,9,23.0186,72.6887,2026-04-24 12:15:04.398426
R418,People starving,food,0.78,71,23.1434,72.6138,2026-04-26 19:15:04.398434
R419,School closed,education,1.0,116,23.0719,72.5244,2026-04-25 05:15:04.398441
R420,People homeless,shelter,0.72,5,23.0728,72.6514,2026-04-27 00:15:04.398448
R421,Injury needs urgent help,medical,0.89,17,23.1693,72.6946,2026-04-25 14:15:04.398455
R422,People homeless,shelter,0.95,69,23.0137,72.5141,2026-04-28 00:15:04.398473
R423,Medical emergency,medical,0.6,40,23.0991,72.6893,2026-04-26 12:15:04.398485
R424,Need clean water,water,0.94,84,23.0919,72.536,2026-04-27 00:15:04.398492
R425,Injury needs urgent help,medical,0.77,95,23.1211,72.6497,2026-04-28 06:15:04.398499
R426,People homeless,shelter,0.68,124,23.0046,72.609,2026-04-25 10:15:04.398519
R427,Houses damaged,shelter,0.78,50,23.0747,72.6981,2026-04-27 00:15:04.398526
R428,No food for 1 days,food,0.67,84,23.1955,72.5142,2026-04-25 07:15:04.398534
R429,Need clean water,water,0.84,117,23.0466,72.6747,2026-04-27 15:15:04.398542
R430,Food shortage in area,food,0.78,67,23.1041,72.6409,2026-04-25 03:15:04.398550
R431,Injury needs urgent help,medical,0.96,71,23.0445,72.5908,2026-04-25 02:15:04.398557
R432,Need shelter after rain,shelter,0.74,31,23.0401,72.5103,2026-04-27 11:15:04.398564
R433,Injury needs urgent help,medical,0.79,114,23.1083,72.5194,2026-04-25 04:15:04.398574
R434,Medical emergency,medical,0.7,12,23.0824,72.5143,2026-04-27 15:15:04.398582
R435,People homeless,shelter,0.84,11,23.0979,72.6081,2026-04-25 01:15:04.398589
R436,Need shelter after rain,shelter,0.71,5,23.1118,72.5346,2026-04-27 21:15:04.398597
R437,No electricity in school,education,0.95,14,23.0144,72.6718,2026-04-27 04:15:04.398604
R438,No electricity in school,education,0.68,124,23.1359,72.6906,2026-04-26 03:15:04.398612
R439,No electricity in school,education,0.93,139,23.0593,72.6945,2026-04-25 07:15:04.398632
R440,Water shortage,water,0.64,128,23.0893,72.6608,2026-04-28 09:15:04.398640
R441,Houses damaged,shelter,0.76,24,23.1653,72.6179,2026-04-26 12:15:04.398647
R442,No drinking water,water,0.62,106,23.157,72.5486,2026-04-25 04:15:04.398655
R443,No food for 4 days,food,0.96,137,23.0172,72.5982,2026-04-27 08:15:04.398675
R444,Students affected,education,0.73,42,23.1859,72.6242,2026-04-24 16:15:04.398683
R445,Students affected,education,0.95,69,23.1145,72.5843,2026-04-24 23:15:04.398690
R446,Need clean water,water,0.6,92,23.1841,72.6906,2026-04-28 00:15:04.398698
R447,Need shelter after rain,shelter,0.66,70,23.0482,72.6523,2026-04-26 11:15:04.398705
R448,Water shortage,water,0.8,1,23.1323,72.5978,2026-04-27 12:15:04.398713
R449,No food for 2 days,food,0.68,56,23.0001,72.5106,2026-04-24 06:15:04.398723
R450,Need clean water,water,0.96,4,23.0731,72.5387,2026-04-25 03:15:04.398731
R451,Medical emergency,medical,0.98,10,23.0613,72.5699,2026-04-28 07:15:04.398741
R452,Water shortage,water,0.74,102,23.1147,72.5361,2026-04-27 10:15:04.398749
R453,No food for 5 days,food,0.98,51,23.1235,72.61,2026-04-26 13:15:04.398756
R454,Patient critical,medical,0.74,142,23.1697,72.6477,2026-04-24 06:15:04.398764
R455,School closed,education,0.8,113,23.1068,72.5734,2026-04-24 14:15:04.398774
R456,No drinking water,water,0.79,139,23.0966,72.6519,2026-04-25 02:15:04.398782
R457,Injury needs urgent help,medical,0.96,96,23.1645,72.5898,2026-04-25 18:15:04.398789
R458,People starving,food,0.78,50,23.1191,72.6969,2026-04-24 12:15:04.398798
R459,No food for 3 days,food,0.74,139,23.0571,72.6053,2026-04-25 07:15:04.398806
R460,Food shortage in area,food,0.61,98,23.1008,72.6613,2026-04-24 23:15:04.398813
R461,School closed,education,0.63,83,23.1711,72.6927,2026-04-26 23:15:04.398820
R462,School closed,education,1.0,99,23.0039,72.6725,2026-04-24 20:15:04.398828
R463,Patient critical,medical,0.81,77,23.1324,72.5118,2026-04-26 22:15:04.398898
R464,Injury needs urgent help,medical,1.0,129,23.0981,72.5348,2026-04-25 11:15:04.398906
R465,People homeless,shelter,0.98,61,23.1488,72.5286,2026-04-27 20:15:04.398915
R466,Food shortage in area,food,0.92,149,23.0301,72.5898,2026-04-25 18:15:04.398927
R467,People starving,food,0.7,150,23.1452,72.6529,2026-04-24 13:15:04.398955
R468,Injury needs urgent help,medical,0.8,82,23.1769,72.6837,2026-04-25 14:15:04.398963
R469,Injury needs urgent help,medical,0.75,93,23.0658,72.5907,2026-04-24 06:15:04.398975
R470,Injury needs urgent help,medical,0.95,75,23.0587,72.5309,2026-04-27 05:15:04.398982
R471,Water shortage,water,0.92,37,23.1893,72.6173,2026-04-25 21:15:04.398990
R472,Medical emergency,medical,0.89,106,23.1685,72.6027,2026-04-28 01:15:04.398999
R473,No electricity in school,education,0.96,97,23.0144,72.5426,2026-04-25 12:15:04.399008
R474,Medical emergency,medical,0.71,81,23.1265,72.6986,2026-04-26 17:15:04.399016
R475,Water shortage,water,0.87,24,23.187,72.6221,2026-04-28 09:15:04.399023
R476,No electricity in school,education,0.81,81,23.0143,72.6525,2026-04-24 13:15:04.399030
R477,Medical emergency,medical,0.74,59,23.1989,72.6224,2026-04-27 01:15:04.399037
R478,Need shelter after rain,shelter,0.73,48,23.0587,72.6021,2026-04-25 17:15:04.399044
R479,People homeless,shelter,0.94,106,23.0408,72.6151,2026-04-25 04:15:04.399052
R480,School closed,education,0.81,12,23.1245,72.6703,2026-04-25 03:15:04.399059
R481,No drinking water,water,0.73,104,23.0447,72.6615,2026-04-24 09:15:04.399066
R482,Need clean water,water,0.62,82,23.1792,72.6766,2026-04-24 06:15:04.399074
R483,No drinking water,water,0.82,80,23.1255,72.5204,2026-04-24 12:15:04.399081
R484,School closed,education,0.86,31,23.066,72.5464,2026-04-27 15:15:04.399088
R485,People starving,food,0.78,111,23.0732,72.6842,2026-04-26 05:15:04.399104
R486,Need shelter after rain,shelter,0.97,33,23.1921,72.5844,2026-04-25 10:15:04.399112
R487,Houses damaged,shelter,0.89,35,23.0305,72.6193,2026-04-27 13:15:04.399119
R488,Injury needs urgent help,medical,0.89,74,23.1286,72.537,2026-04-26 16:15:04.399130
R489,People homeless,shelter,0.64,73,23.1573,72.6629,2026-04-26 13:15:04.399138
R490,People homeless,shelter,0.78,130,23.1308,72.5568,2026-04-27 08:15:04.399145
R491,Need clean water,water,0.99,30,23.0459,72.6354,2026-04-25 04:15:04.399153
R492,Injury needs urgent help,medical,0.81,25,23.1943,72.6398,2026-04-27 03:15:04.399160
R493,People starving,food,0.79,31,23.0946,72.5848,2026-04-28 01:15:04.399168
R494,Injury needs urgent help,medical,0.64,9,23.0851,72.5767,2026-04-27 11:15:04.399175
R495,Injury needs urgent help,medical,0.69,52,23.1488,72.658,2026-04-24 20:15:04.399183
R496,Houses damaged,shelter,0.92,47,23.0149,72.5502,2026-04-26 17:15:04.399193
R497,People starving,food,0.64,106,23.0678,72.5743,2026-04-26 20:15:04.399210
R498,Houses damaged,shelter,0.64,31,23.1547,72.5214,2026-04-26 03:15:04.399218
R499,Houses damaged,shelter,0.94,32,23.0484,72.5884,2026-04-25 07:15:04.399225
R500,No electricity in school,education,0.68,105,23.0211,72.6335,2026-04-25 18:15:04.399233
