report_id,text,need_type,urgency_score,people_affected,latitude,longitude,timestamp
R501,Food shortage in area,food,0.84,73,23.1276,72.6594,2026-04-27 23:15:04.399241
R502,No drinking water,water,0.86,126,23.0118,72.5774,2026-04-24 06:15:04.399248
R503,School closed,education,0.66,120,23.126,72.5061,2026-04-25 19:15:04.399255
R504,Students affected,education,0.65,35,23.0331,72.5531,2026-04-27 19:15:04.399265
R505,Patient critical,medical,0.71,78,23.1619,72.5419,2026-04-24 23:15:04.399272
R506,Water shortage,water,0.74,4,23.1479,72.6066,2026-04-25 03:15:04.399286
R507,Need clean water,water,0.86,34,23.0011,72.6837,2026-04-25 13:15:04.399294
R508,Need clean water,water,0.62,124,23.0986,72.5468,2026-04-25 20:15:04.399301
R509,No electricity in school,education,0.88,43,23.1512,72.5768,2026-04-26 01:15:04.399308
R510,School closed,education,0.83,22,23.1382,72.588,2026-04-27 15:15:04.399317
R511,School closed,education,0.97,82,23.0986,72.5805,2026-04-26 12:15:04.399325
R512,Need shelter after rain,shelter,0.99,127,23.1667,72.59,2026-04-25 00:15:04.399332
R513,Injury needs urgent help,medical,0.9,5,23.1184,72.6071,2026-04-24 08:15:04.399340
R514,Medical emergency,medical,0.91,92,23.0208,72.6543,2026-04-24 15:15:04.399348
R515,No drinking water,water,0.93,64,23.0024,72.527,2026-04-25 17:15:04.399355
R516,Need clean water,water,0.85,148,23.0881,72.6633,2026-04-27 17:15:04.399362
R517,Water shortage,water,0.61,66,23.066,72.682,2026-04-26 03:15:04.399370
R518,Patient critical,medical,0.76,69,23.0113,72.5331,2026-04-28 09:15:04.399378
R519,Houses damaged,shelter,0.9,105,23.0718,72.5774,2026-04-24 06:15:04.399385
R520,Patient critical,medical,0.99,35,23.0695,72.6976,2026-04-28 08:15:04.399392
R521,No drinking water,water,0.82,68,23.1026,72.6476,2026-04-25 16:15:04.399400
R522,Water shortage,water,0.71,36,23.1102,72.6612,2026-04-26 15:15:04.399408
R523,Medical emergency,medical,0.9,52,23.1859,72.6107,2026-04-24 12:15:04.399416
R524,No electricity in school,education,0.77,75,23.1986,72.653,2026-04-25 14:15:04.399427
R525,No drinking water,water,0.81,49,23.0996,72.6194,2026-04-27 06:15:04.399434
R526,People homeless,shelter,0.8,137,23.0716,72.5049,2026-04-25 08:15:04.399443
R527,Medical emergency,medical,0.71,57,23.1551,72.5951,2026-04-26 16:15:04.399457
R528,Medical emergency,medical,0.83,1,23.1862,72.6009,2026-04-25 08:15:04.399469
R529,People homeless,shelter,0.95,56,23.1684,72.5515,2026-04-27 21:15:04.399484
R530,No food for 4 days,food,0.68,103,23.1297,72.6414,2026-04-24 06:15:04.399493
R531,No drinking water,water,0.82,127,23.1452,72.5137,2026-04-24 11:15:04.399500
R532,Patient critical,medical,0.83,95,23.036,72.5259,2026-04-27 04:15:04.399507
R533,No food for 4 days,food,0.79,85,23.0074,72.624,2026-04-26 02:15:04.399515
R534,No drinking water,water,0.76,79,23.19,72.615,2026-04-25 05:15:04.399523
R535,Need shelter after rain,shelter,0.62,69,23.0134,72.6927,2026-04-27 04:15:04.399530
R536,Injury needs urgent help,medical,0.83,119,23.0172,72.6706,2026-04-27 10:15:04.399538
R537,People starving,food,0.67,121,23.1014,72.6591,2026-04-26 17:15:04.399546
R538,Injury needs urgent help,medical,0.97,67,23.118,72.5309,2026-04-27 22:15:04.399567
R539,School closed,education,0.7,29,23.0902,72.6343,2026-04-25 00:15:04.399575
R540,Patient critical,medical,0.64,17,23.1581,72.5963,2026-04-28 04:15:04.399583
R541,People starving,food,0.89,29,23.192,72.6647,2026-04-26 10:15:04.399591
R542,Patient critical,medical,0.87,91,23.111,72.6329,2026-04-25 13:15:04.399602
R543,No food for 2 days,food,0.95,101,23.1471,72.6214,2026-04-25 20:15:04.399610
R544,No drinking water,water,0.93,138,23.1307,72.5328,2026-04-24 21:15:04.399617
R545,No drinking water,water,0.74,38,23.0246,72.5109,2026-04-27 22:15:04.399624
R546,People starving,food,0.64,83,23.1698,72.6145,2026-04-26 23:15:04.399631
R547,Need shelter after rain,shelter,0.77,89,23.1634,72.5627,2026-04-27 01:15:04.399639
R548,People starving,food,0.68,115,23.0969,72.5361,2026-04-27 12:15:04.399646
R549,School closed,education,0.8,29,23.1918,72.6585,2026-04-28 08:15:04.399654
R550,Injury needs urgent help,medical,0.82,82,23.0775,72.6575,2026-04-26 12:15:04.399661
R551,Need shelter after rain,shelter,0.83,23,23.1327,72.5963,2026-04-26 21:15:04.399669
R552,People starving,food,0.76,120,23.0656,72.5735,2026-04-24 21:15:04.399676
R553,Need shelter after rain,shelter,0.9,66,23.1265,72.5929,2026-04-27 17:15:04.399683
R554,Water shortage,water,0.66,130,23.1154,72.6729,2026-04-24 10:15:04.399691
R555,Students affected,education,0.69,99,23.0817,72.6484,2026-04-28 03:15:04.399698
R556,Patient critical,medical,0.75,83,23.0276,72.6806,2026-04-24 07:15:04.399707
R557,No food for 2 days,food,0.87,137,23.1433,72.6071,2026-04-27 23:15:04.399714
R558,No electricity in school,education,0.65,130,23.0293,72.5268,2026-04-25 06:15:04.399722
R559,Students affected,education,0.61,133,23.0301,72.6155,2026-04-26 04:15:04.399730
R560,Houses damaged,shelter,0.65,145,23.0456,72.6752,2026-04-28 07:15:04.399737
R561,Injury needs urgent help,medical,0.91,16,23.0642,72.6178,2026-04-26 01:15:04.399748
R562,School closed,education,0.89,102,23.1939,72.618,2026-04-28 04:15:04.399756
R563,Patient critical,medical,0.87,11,23.1333,72.5078,2026-04-24 18:15:04.399763
R564,Need clean water,water,0.67,81,23.0881,72.568,2026-04-25 11:15:04.399770
R565,Food shortage in area,food,0.82,86,23.0331,72.5756,2026-04-27 01:15:04.399778
R566,Food shortage in area,food,0.72,101,23.166,72.5014,2026-04-26 17:15:04.399785
R567,People homeless,shelter,0.71,132,23.1544,72.5785,2026-04-24 12:15:04.399794
R568,Houses damaged,shelter,0.64,47,23.1096,72.5621,2026-04-25 06:15:04.399802
R569,People starving,food,0.89,37,23.1836,72.6716,2026-04-28 05:15:04.399809
R570,Medical emergency,medical,0.71,101,23.0292,72.664,2026-04-25 07:15:04.399817
R571,Need shelter after rain,shelter,0.65,84,23.0341,72.6957,2026-04-25 19:15:04.399824
R572,Need clean water,water,0.67,2,23.1474,72.5655,2026-04-25 06:15:04.399841
R573,Water shortage,water,0.84,137,23.1314,72.6727,2026-04-25 01:15:04.399851
R574,Water shortage,water,0.89,125,23.0459,72.635,2026-04-25 18:15:04.399858
R575,Need clean water,water,0.93,138,23.1051,72.5028,2026-04-27 10:15:04.399866
R576,Students affected,education,0.94,66,23.1975,72.6006,2026-04-26 13:15:04.399873
R577,Patient critical,medical,0.92,89,23.1476,72.5659,2026-04-26 13:15:04.399881
R578,Patient critical,medical,0.63,120,23.0743,72.508,2026-04-27 17:15:04.399888
R579,School closed,education,0.83,9,23.0457,72.5333,2026-04-25 05:15:04.399899
R580,No food for 3 days,food,0.83,8,23.1695,72.6922,2026-04-25 14:15:04.399907
R581,People homeless,shelter,0.68,76,23.0041,72.6159,2026-04-27 01:15:04.399914
R582,No drinking water,water,0.77,145,23.1455,72.5537,2026-04-27 15:15:04.399925
R583,People starving,food,0.94,110,23.1285,72.6097,2026-04-27 23:15:04.399933
R584,Patient critical,medical,0.75,141,23.0728,72.5656,2026-04-25 23:15:04.399940
R585,People homeless,shelter,0.86,11,23.0199,72.6019,2026-04-24 17:15:04.399947
R586,No drinking water,water,0.98,147,23.1839,72.6248,2026-04-27 17:15:04.399954
R587,Need clean water,water,0.83,6,23.033,72.6917,2026-04-24 11:15:04.399961
R588,No food for 5 days,food,0.85,62,23.1907,72.5466,2026-04-28 04:15:04.399969
R589,Houses damaged,shelter,0.86,97,23.1208,72.6478,2026-04-24 17:15:04.399977
R590,School closed,education,0.99,40,23.1897,72.5418,2026-04-27 19:15:04.399985
R591,Medical emergency,medical,0.67,146,23.1987,72.5032,2026-04-27 03:15:04.399992
R592,People starving,food,0.93,21,23.0108,72.5674,2026-04-26 09:15:04.400018
R593,Students affected,education,0.84,30,23.0244,72.5763,2026-04-24 11:15:04.400031
R594,People homeless,shelter,0.9,67,23.0103,72.5642,2026-04-24 23:15:04.400053
R595,Food shortage in area,food,0.6,26,23.003,72.6902,2026-04-25 19:15:04.400061
R596,Students affected,education,0.63,128,23.0178,72.5873,2026-04-28 01:15:04.400068
R597,Water shortage,water,0.64,8,23.14,72.6656,2026-04-24 19:15:04.400079
R598,Food shortage in area,food,0.94,19,23.1082,72.6879,2026-04-25 23:15:04.400086
R599,Need clean water,water,0.91,12,23.146,72.6411,2026-04-24 06:15:04.400093
R600,No electricity in school,education,0.98,34,23.0372,72.5415,2026-04-26 02:15:04.400102
R601,Medical emergency,medical,0.71,135,23.0679,72.687,2026-04-24 08:15:04.400109
R602,Students affected,education,1.0,14,23.0056,72.5828,2026-04-24 16:15:04.400116
R603,People homeless,shelter,0.95,116,23.0999,72.5944,2026-04-26 05:15:04.400124
R604,Injury needs urgent help,medical,0.99,117,23.1766,72.6919,2026-04-25 03:15:04.400132
R605,No electricity in school,education,0.96,58,23.1048,72.6684,2026-04-24 08:15:04.400139
R606,School closed,education,0.98,150,23.0815,72.6865,2026-04-27 12:15:04.400146
R607,Students affected,education,0.62,82,23.0759,72.6363,2026-04-24 22:15:04.400154
R608,Need shelter after rain,shelter,0.65,38,23.1573,72.6533,2026-04-27 02:15:04.400161
R609,No electricity in school,education,0.87,94,23.0693,72.5294,2026-04-27 08:15:04.400168
R610,Need shelter after rain,shelter,0.76,94,23.0172,72.6811,2026-04-27 09:15:04.400175
R611,People starving,food,0.68,68,23.1803,72.5414,2026-04-25 22:15:04.400182
R612,Food shortage in area,food,0.73,149,23.063,72.508,2026-04-28 06:15:04.400189
R613,Houses damaged,shelter,0.98,74,23.0188,72.6983,2026-04-24 11:15:04.400197
R614,Houses damaged,shelter,0.92,96,23.1213,72.5102,2026-04-27 09:15:04.400204
R615,Students affected,education,0.68,53,23.088,72.604,2026-04-28 00:15:04.400215
R616,People starving,food,0.86,78,23.0605,72.6867,2026-04-27 06:15:04.400226
R617,No electricity in school,education,0.75,41,23.0239,72.6672,2026-04-26 09:15:04.400233
R618,Medical emergency,medical,0.97,83,23.1348,72.621,2026-04-26 00:15:04.400240
R619,No electricity in school,education,0.67,72,23.0725,72.6806,2026-04-25 17:15:04.400248
R620,No electricity in school,education,0.75,115,23.0622,72.5267,2026-04-25 08:15:04.400255
R621,Medical emergency,medical,0.97,109,23.1591,72.682,2026-04-27 05:15:04.400263
R622,People homeless,shelter,0.69,19,23.1192,72.6111,2026-04-27 19:15:04.400271
R623,Injury needs urgent help,medical,0.97,19,23.0592,72.5322,2026-04-27 22:15:04.400279
R624,No food for 3 days,food,0.94,91,23.1262,72.6991,2026-04-28 06:15:04.400287
R625,Injury needs urgent help,medical,0.85,32,23.183,72.6896,2026-04-25 12:15:04.400295
R626,Patient critical,medical,0.86,99,23.0835,72.6863,2026-04-24 06:15:04.400302
R627,No food for 3 days,food,0.88,108,23.0072,72.6128,2026-04-27 00:15:04.400313
R628,Injury needs urgent help,medical,0.73,92,23.0057,72.5621,2026-04-26 06:15:04.400320
R629,Need shelter after rain,shelter,0.67,16,23.0605,72.5598,2026-04-26 10:15:04.400327
R630,Need shelter after rain,shelter,0.82,134,23.1762,72.5025,2026-04-26 17:15:04.400335
R631,No drinking water,water,0.78,54,23.0513,72.5016,2026-04-27 10:15:04.400352
R632,People homeless,shelter,0.98,17,23.1209,72.5885,2026-04-24 12:15:04.400360
R633,Need shelter after rain,shelter,0.84,106,23.009,72.5182,2026-04-26 11:15:04.400368
R634,Students affected,education,0.95,3,23.0567,72.6287,2026-04-25 07:15:04.400379
R635,Medical emergency,medical,0.96,21,23.0114,72.5207,2026-04-26 01:15:04.400401
R636,Need clean water,water,0.97,52,23.0895,72.6279,2026-04-27 14:15:04.400409
R637,People starving,food,0.73,143,23.1397,72.6919,2026-04-25 14:15:04.400416
R638,Medical emergency,medical,0.68,1,23.0009,72.6106,2026-04-27 12:15:04.400424
R639,Need shelter after rain,shelter,0.89,12,23.0407,72.5618,2026-04-27 12:15:04.400431
R640,School closed,education,0.91,63,23.0785,72.5134,2026-04-27 07:15:04.400439
R641,Water shortage,water,0.91,25,23.0404,72.6892,2026-04-28 07:15:04.400446
R642,School closed,education,0.97,18,23.0115,72.536,2026-04-25 19:15:04.400453
R643,School closed,education,0.89,118,23.0715,72.6789,2026-04-25 01:15:04.400461
R644,Students affected,education,0.91,99,23.1954,72.5953,2026-04-24 05:15:04.400468
R645,No electricity in school,education,0.63,109,23.0971,72.6772,2026-04-27 19:15:04.400476
R646,No drinking water,water,0.75,56,23.1231,72.6478,2026-04-24 18:15:04.400483
R647,School closed,education,0.83,10,23.191,72.5233,2026-04-26 02:15:04.400679
R648,Need shelter after rain,shelter,0.88,15,23.0823,72.5105,2026-04-25 03:15:04.400700
R649,No food for 4 days,food,0.73,92,23.0607,72.6187,2026-04-26 06:15:04.400710
R650,Students affected,education,0.78,55,23.0538,72.5892,2026-04-27 15:15:04.400721
R651,Water shortage,water,0.73,145,23.0641,72.6298,2026-04-27 15:15:04.400730
R652,Food shortage in area,food,0.96,18,23.1402,72.6954,2026-04-26 04:15:04.400752
R653,Water shortage,water,0.68,134,23.0914,72.6316,2026-04-26 09:15:04.400765
R654,Need clean water,water,0.63,40,23.1429,72.5067,2026-04-24 15:15:04.400774
R655,Houses damaged,shelter,0.91,126,23.0128,72.6348,2026-04-26 23:15:04.400782
R656,Need clean water,water,0.81,17,23.1115,72.5973,2026-04-27 13:15:04.400800
R657,People homeless,shelter,0.63,50,23.0767,72.61,2026-04-28 09:15:04.400813
R658,Students affected,education,0.87,41,23.168,72.5664,2026-04-24 10:15:04.400824
R659,Water shortage,water,0.68,82,23.1619,72.603,2026-04-27 15:15:04.400831
R660,Injury needs urgent help,medical,0.79,4,23.0395,72.677,2026-04-27 14:15:04.400839
R661,People starving,food,0.85,1,23.1582,72.6489,2026-04-25 03:15:04.400850
R662,Need shelter after rain,shelter,0.82,64,23.0748,72.65,2026-04-26 12:15:04.400863
R663,No electricity in school,education,0.66,40,23.1619,72.6874,2026-04-24 20:15:04.400875
R664,Medical emergency,medical,1.0,63,23.1483,72.6063,2026-04-24 08:15:04.400885
R665,Medical emergency,medical,0.64,104,23.1986,72.5516,2026-04-26 08:15:04.400894
R666,Medical emergency,medical,0.75,94,23.082,72.5326,2026-04-27 20:15:04.400901
R667,Need clean water,water,0.99,137,23.0398,72.6492,2026-04-24 20:15:04.400917
R668,Students affected,education,0.93,101,23.0016,72.6398,2026-04-26 20:15:04.400924
R669,Medical emergency,medical,0.9,130,23.0475,72.6022,2026-04-28 00:15:04.400932
R670,People homeless,shelter,0.94,55,23.1011,72.6463,2026-04-26 07:15:04.400943
R671,No drinking water,water,0.86,79,23.1648,72.6183,2026-04-27 14:15:04.400950
R672,No drinking water,water,0.64,12,23.0186,72.5383,2026-04-25 04:15:04.400958
R673,No electricity in school,education,0.85,98,23.1709,72.5938,2026-04-24 06:15:04.400967
R674,Need shelter after rain,shelter,0.91,69,23.0916,72.6464,2026-04-25 02:15:04.400976
R675,People starving,food,0.94,44,23.0379,72.6626,2026-04-27 08:15:04.400983
R676,No electricity in school,education,0.95,57,23.0556,72.6979,2026-04-25 14:15:04.400991
R677,Water shortage,water,0.88,36,23.1673,72.5635,2026-04-24 18:15:04.400998
R678,No electricity in school,education,0.83,74,23.034,72.5693,2026-04-25 15:15:04.401006
R679,Injury needs urgent help,medical,0.64,65,23.1777,72.5189,2026-04-24 20:15:04.401017
R680,Food shortage in area,food,0.86,15,23.0868,72.6834,2026-04-25 18:15:04.401030
R681,Patient critical,medical,0.65,38,23.1378,72.6491,2026-04-25 14:15:04.401042
R682,No drinking water,water,0.99,99,23.1386,72.6299,2026-04-25 10:15:04.401054
R683,Students affected,education,0.9,1,23.0634,72.6217,2026-04-24 05:15:04.401062
R684,Houses damaged,shelter,0.66,34,23.1518,72.5706,2026-04-28 07:15:04.401069
R685,Students affected,education,0.96,28,23.0286,72.5958,2026-04-25 00:15:04.401077
R686,Need clean water,water,0.81,21,23.0577,72.5075,2026-04-25 14:15:04.401084
R687,Students affected,education,0.67,22,23.0531,72.6002,2026-04-27 06:15:04.401092
R688,No drinking water,water,0.95,103,23.0661,72.6684,2026-04-25 16:15:04.401099
R689,No drinking water,water,0.91,35,23.1368,72.5322,2026-04-24 15:15:04.401112
R690,Patient critical,medical,0.93,9,23.1188,72.6293,2026-04-28 01:15:04.401120
R691,Need clean water,water,0.66,8,23.1726,72.6518,2026-04-26 05:15:04.401128
R692,No electricity in school,education,0.62,61,23.029,72.5988,2026-04-26 10:15:04.401142
R693,Water shortage,water,0.73,72,23.0921,72.6836,2026-04-28 03:15:04.401154
R694,Food shortage in area,food,0.84,60,23.1981,72.5876,2026-04-28 08:15:04.401167
R695,No electricity in school,education,0.86,9,23.1615,72.5205,2026-04-25 22:15:04.401187
R696,Medical emergency,medical,0.78,29,23.053,72.6523,2026-04-24 23:15:04.401197
R697,Need clean water,water,0.89,28,23.0529,72.6831,2026-04-27 08:15:04.401205
R698,Need clean water,water,0.67,108,23.0238,72.6839,2026-04-24 10:15:04.401213
R699,Food shortage in area,food,0.84,49,23.0575,72.5704,2026-04-28 00:15:04.401220
R700,No electricity in school,education,0.94,82,23.167,72.6294,2026-04-24 09:15:04.401228
R701,Patient critical,medical,0.81,52,23.1861,72.6394,2026-04-26 06:15:04.401235
R702,Medical emergency,medical,0.75,1,23.1039,72.6439,2026-04-24 20:15:04.401243
R703,Injury needs urgent help,medical,0.7,5,23.1433,72.6761,2026-04-26 11:15:04.401250
R704,No food for 3 days,food,0.71,65,23.073,72.5177,2026-04-27 18:15:04.401263
R705,Patient critical,medical,0.89,135,23.1523,72.6308,2026-04-27 11:15:04.401271
R706,People homeless,shelter,0.99,59,23.1755,72.522,2026-04-26 16:15:04.401279
R707,Water shortage,water,0.96,2,23.1931,72.5889,2026-04-24 16:15:04.401289
R708,Injury needs urgent help,medical,0.74,46,23.1828,72.6607,2026-04-28 00:15:04.401303
R709,Injury needs urgent help,medical,0.6,19,23.0513,72.6823,2026-04-25 23:15:04.401315
R710,No electricity in school,education,0.87,30,23.1727,72.6497,2026-04-26 02:15:04.401327
R711,Need shelter after rain,shelter,0.64,36,23.0056,72.6339,2026-04-27 17:15:04.401346
R712,School closed,education,0.92,145,23.1412,72.6812,2026-04-25 04:15:04.401357
R713,No food for 4 days,food,0.78,107,23.1996,72.6557,2026-04-28 04:15:04.401371
R714,No drinking water,water,0.96,40,23.0746,72.5681,2026-04-27 01:15:04.401382
R715,People starving,food,0.62,6,23.1657,72.5893,2026-04-28 02:15:04.401395
R716,Medical emergency,medical,0.99,117,23.1978,72.5747,2026-04-27 08:15:04.401414
R717,No drinking water,water,0.92,55,23.0119,72.5837,2026-04-28 03:15:04.401421
R718,Food shortage in area,food,0.65,33,23.0363,72.693,2026-04-25 05:15:04.401428
R719,People homeless,shelter,0.77,67,23.0541,72.5804,2026-04-26 07:15:04.401436
R720,School closed,education,0.89,108,23.078,72.5021,2026-04-27 08:15:04.401443
R721,Food shortage in area,food,0.98,131,23.0582,72.6906,2026-04-25 02:15:04.401450
R722,Need clean water,water,0.71,105,23.0468,72.6466,2026-04-27 21:15:04.401457
R723,Food shortage in area,food,0.78,104,23.0852,72.5414,2026-04-27 23:15:04.401477
R724,Need shelter after rain,shelter,0.67,41,23.1065,72.5491,2026-04-26 03:15:04.401488
R725,School closed,education,0.73,99,23.1605,72.636,2026-04-25 23:15:04.401506
R726,Houses damaged,shelter,0.8,93,23.159,72.5495,2026-04-28 04:15:04.401519
R727,Houses damaged,shelter,0.61,109,23.1146,72.5081,2026-04-26 03:15:04.401532
R728,People homeless,shelter,0.91,136,23.1217,72.599,2026-04-27 12:15:04.401551
R729,Students affected,education,0.66,58,23.0419,72.6125,2026-04-27 12:15:04.401559
R730,Medical emergency,medical,0.66,73,23.0256,72.6902,2026-04-24 06:15:04.401566
R731,Need clean water,water,0.98,128,23.0707,72.6459,2026-04-25 00:15:04.401574
R732,Need clean water,water,0.94,51,23.0077,72.6938,2026-04-27 17:15:04.401582
R733,Need shelter after rain,shelter,0.85,94,23.1224,72.6916,2026-04-24 19:15:04.401589
R734,People starving,food,0.95,19,23.0329,72.5221,2026-04-26 18:15:04.401598
R735,People starving,food,0.82,2,23.1391,72.6696,2026-04-27 03:15:04.401605
R736,No drinking water,water,0.67,84,23.0566,72.6114,2026-04-26 12:15:04.401612
R737,People homeless,shelter,0.71,147,23.1062,72.5681,2026-04-26 16:15:04.401619
R738,No drinking water,water,0.69,21,23.1,72.6651,2026-04-24 10:15:04.401627
R739,Water shortage,water,0.83,126,23.027,72.5077,2026-04-27 23:15:04.401634
R740,No food for 1 days,food,0.74,137,23.0875,72.5087,2026-04-28 01:15:04.401642
R741,Water shortage,water,0.66,83,23.0587,72.6244,2026-04-25 13:15:04.401650
R742,Need clean water,water,0.85,13,23.1618,72.5225,2026-04-26 10:15:04.401657
R743,No electricity in school,education,0.71,16,23.0441,72.5542,2026-04-25 08:15:04.401668
R744,Need shelter after rain,shelter,0.97,42,23.1966,72.5283,2026-04-28 06:15:04.401679
R745,Students affected,education,0.73,37,23.0751,72.5017,2026-04-25 16:15:04.401687
R746,Medical emergency,medical,0.73,28,23.1629,72.5375,2026-04-24 17:15:04.401694
R747,Medical emergency,medical,0.69,80,23.1208,72.5617,2026-04-24 21:15:04.401705
R748,People homeless,shelter,0.98,121,23.0214,72.5236,2026-04-27 10:15:04.401712
R749,No electricity in school,education,0.67,118,23.0705,72.504,2026-04-24 12:15:04.401726
R750,Food shortage in area,food,0.8,51,23.0833,72.5581,2026-04-24 16:15:04.401739
